filepath,quality_score,uid,run_dir
../test/results/20260110_220147/maps_dataset/rgb/6243d9fe04c503dda3ab019db31980d6_rgb.png,0.31000403931600923,6243d9fe04c503dda3ab019db31980d6,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/041f5bf35f1f46fb47cb4f411595d40b_rgb.png,0.33943575434270173,041f5bf35f1f46fb47cb4f411595d40b,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/6945148802a79823fc80d70a35d63fef_rgb.png,0.8721862364683353,6945148802a79823fc80d70a35d63fef,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/448456192b5d2300314c1536b18b5d35_rgb.png,0.88231118951697,448456192b5d2300314c1536b18b5d35,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/c7e5167ab16cd9d690ad0a2b1f03b1b6_rgb.png,0.1863905496784976,c7e5167ab16cd9d690ad0a2b1f03b1b6,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/fc3c3fda40ceb038bf297b0a1861fe2a_rgb.png,0.12213701206930978,fc3c3fda40ceb038bf297b0a1861fe2a,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/cbda97c3637ffcd024caf9501733e086_rgb.png,0.3003440618314485,cbda97c3637ffcd024caf9501733e086,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/749206fa10e7524dc00554267d17e1dd_rgb.png,0.24334502036659375,749206fa10e7524dc00554267d17e1dd,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/211610322262557d019a620ff2066f36_rgb.png,0.8979443368752081,211610322262557d019a620ff2066f36,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/12a458a01d085c977d63e6339417537c_rgb.png,0.890557028351878,12a458a01d085c977d63e6339417537c,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/0cc63237b48dc19b138ba2f03d02bbb0_rgb.png,0.8928325525277951,0cc63237b48dc19b138ba2f03d02bbb0,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/c18b1127849c84d55b147c40c014ce57_rgb.png,0.8850604064029637,c18b1127849c84d55b147c40c014ce57,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/884d7d22ff7b3da0f2acd5a33655170e_rgb.png,0.8695329319627838,884d7d22ff7b3da0f2acd5a33655170e,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/1d6a4fc6854155bb9bb81e10019285ba_rgb.png,0.883977905860625,1d6a4fc6854155bb9bb81e10019285ba,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/9a1e2a8196f58a9b1acdc463f3ca9f3a_rgb.png,0.8784133488833397,9a1e2a8196f58a9b1acdc463f3ca9f3a,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/f6cff082212822751acf3bbb6564e72e_rgb.png,0.8966528527973682,f6cff082212822751acf3bbb6564e72e,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/35e7e3f7397cb0d4425f017e0a33cb1a_rgb.png,0.8722595095349408,35e7e3f7397cb0d4425f017e0a33cb1a,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/128054c5f4cf6abc90c7e346ff328420_rgb.png,0.8893881782382664,128054c5f4cf6abc90c7e346ff328420,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/fffe57879c8666252eb541cc795a2eb6_rgb.png,0.85114261663343,fffe57879c8666252eb541cc795a2eb6,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/78be2b56af29f69588d37d39678524c2_rgb.png,0.3650360069671475,78be2b56af29f69588d37d39678524c2,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/d1f3da5f303b5c96f544bc128ef32c28_rgb.png,0.15861571609851066,d1f3da5f303b5c96f544bc128ef32c28,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/aacc6a8ba8560f832a4949e755fca4df_rgb.png,0.16402195229194869,aacc6a8ba8560f832a4949e755fca4df,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/f6cff082212822751acf3bbb6564e72e_rgb.png,0.8625468802244225,f6cff082212822751acf3bbb6564e72e,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/44837405881a7854dc2ba2f21335ec31_rgb.png,0.8861376963281515,44837405881a7854dc2ba2f21335ec31,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/5165d9d88e3da5db70028d39efeeb1e9_rgb.png,0.3265802920344213,5165d9d88e3da5db70028d39efeeb1e9,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/4aac57ae8eda0ab3a4a3c2fd5b6d5f6c_rgb.png,0.3311991792824034,4aac57ae8eda0ab3a4a3c2fd5b6d5f6c,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/0c323965871d33c69c1ddbff9a12f9a7_rgb.png,0.837079247501038,0c323965871d33c69c1ddbff9a12f9a7,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/47b0ce56ea146f52c23f46b3c82696f8_rgb.png,0.8716264617583488,47b0ce56ea146f52c23f46b3c82696f8,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/565353ee913ede883086d06c0fb4d3e1_rgb.png,0.8967993859283534,565353ee913ede883086d06c0fb4d3e1,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/2b1e479f772919ca40cf76bee02c9477_rgb.png,0.8635478722338465,2b1e479f772919ca40cf76bee02c9477,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/a1b1050e630ed2c1287b3ee97a831b4c_rgb.png,0.3498589028598824,a1b1050e630ed2c1287b3ee97a831b4c,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/99de6ec7e0c829b878deffb418427e8b_rgb.png,0.7928357194730842,99de6ec7e0c829b878deffb418427e8b,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/eb9d0521818297eba970f4638bc3394a_rgb.png,0.27878741991184175,eb9d0521818297eba970f4638bc3394a,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/2a6441f3e81a1b3c523cd73501d09cd7_rgb.png,0.2461556724608983,2a6441f3e81a1b3c523cd73501d09cd7,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/ddb5edce20d1f64a1b8eaaf4b2882c3d_rgb.png,0.8909957821694925,ddb5edce20d1f64a1b8eaaf4b2882c3d,../test/results/20260110_220147
../test/results/20260110_220147/maps_dataset/rgb/9aa116daca40e6dcfb492ddedf95b167_rgb.png,0.8910933081998116,9aa116daca40e6dcfb492ddedf95b167,../test/results/20260110_220147
