id,type,alcohol,acidity,sugar,tannin,color_intensity,aroma_score,body,quality
W001,red,13.2,5.1,2.3,7.8,9.1,7.5,8.2,high
W002,red,12.8,4.9,2.1,7.5,8.7,7.2,7.9,high
W003,red,13.5,5.3,2.5,8.1,9.4,7.8,8.5,high
W004,red,12.1,4.5,1.9,6.2,7.3,6.1,6.8,medium
W005,red,11.8,4.3,2.0,5.9,6.8,5.8,6.5,medium
W006,red,14.1,5.8,2.8,8.9,10.2,8.1,9.1,high
W007,red,11.5,4.1,1.7,5.5,6.2,5.3,6.1,medium
W008,red,12.5,4.7,2.2,7.1,8.1,6.8,7.4,high
W009,red,10.9,3.8,1.5,4.8,5.5,4.9,5.6,low
W010,red,11.2,4.0,1.6,5.2,5.9,5.1,5.8,low
W011,white,11.8,6.2,5.8,1.2,3.1,6.5,4.2,medium
W012,white,12.1,6.5,6.2,1.4,3.4,6.8,4.5,medium
W013,white,10.5,7.1,7.5,0.8,2.1,5.2,3.1,low
W014,white,11.2,6.8,6.9,1.0,2.5,5.8,3.5,low
W015,white,12.8,5.8,4.9,1.6,3.8,7.5,5.1,high
W016,white,13.1,5.5,4.5,1.8,4.1,7.8,5.4,high
W017,white,10.2,7.3,8.1,0.6,1.8,4.8,2.8,low
W018,white,11.5,6.4,6.0,1.3,3.2,6.2,4.0,medium
W019,white,12.5,5.9,5.1,1.5,3.6,7.2,4.8,medium
W020,white,11.0,6.9,7.2,0.9,2.3,5.5,3.3,low
W021,rose,11.9,5.5,4.1,3.2,5.2,6.9,5.8,medium
W022,rose,12.3,5.2,3.8,3.5,5.6,7.1,6.1,medium
W023,rose,11.5,5.8,4.5,2.8,4.8,6.5,5.5,medium
W024,rose,12.7,5.0,3.5,3.8,6.0,7.4,6.4,high
W025,rose,11.2,6.0,4.8,2.5,4.5,6.2,5.2,medium
W026,red,15.2,6.1,3.2,9.5,11.8,8.5,9.8,high
W027,white,9.5,7.8,9.2,0.3,1.2,4.1,2.2,low
W028,red,10.1,3.5,1.3,4.2,4.8,4.5,5.1,low
W029,rose,13.1,4.8,3.2,4.1,6.5,7.8,6.8,high
W030,white,13.5,5.2,4.2,2.0,4.5,8.1,5.8,high
